group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,seed_4,amplitude_damping,3,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,twirled,0.9999998807907102,0.8548018932342527,0.0,0.8548018932342527,0.8548018932342527,41
adversarial,adversarial,seed_4,coherent_overrotation,1,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.9887646486361822,0.00960940146305105,0.9755280017852783,0.9999998211860656,6
adversarial,adversarial,seed_4,coherent_overrotation,3,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.9551605651291405,0.036468280398743426,0.8535530269145963,0.9999998211860656,41
adversarial,adversarial,seed_4,depolarizing,1,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.939907188216845,0.026932368399363228,0.9027775228023528,0.9666664600372312,6
adversarial,adversarial,seed_4,depolarizing,3,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.8667133326937513,0.04948191033466361,0.7777199447154999,0.9666664600372312,41
adversarial,adversarial,seed_4,readout,1,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.9429164677858352,0.03286391972198629,0.9024997353553771,0.9999998807907102,6
adversarial,adversarial,seed_4,readout,3,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.8727204756038945,0.05283778849666869,0.7761496901512145,0.9999998807907102,41
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9723035842180251,0.021831143302802843,0.9506248831748961,0.9999999403953551,4
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,twirled,0.9999999403953551,0.8963911235332487,0.0,0.8963911235332487,0.8963911235332487,4
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9461667899574551,0.02964902656920947,0.8963911235332487,0.9999999403953551,14
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,twirled,0.9999999403953551,0.8963911235332488,1.1102230246251565e-16,0.8963911235332487,0.8963911235332487,14
adversarial,compare,,coherent_overrotation,1,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9862250313162803,0.010916102372266912,0.9755280911922454,0.9999998807907102,4
adversarial,compare,,coherent_overrotation,3,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9524558590991156,0.03998997253547178,0.8535531163215635,0.9999998807907102,14
adversarial,compare,,depolarizing,1,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9348609596490858,0.0318061665308448,0.9027776122093197,0.9666665196418761,4
adversarial,compare,,depolarizing,3,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.8754566588572092,0.05436041288976449,0.7898833155632019,0.9666665196418761,14
adversarial,compare,,readout,1,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.9393748641014098,0.03977967806495165,0.9024998545646666,0.9999998807907102,4
adversarial,compare,,readout,3,0.05,results/ghz_3_new/compare/run_0/circuit_robust.json,untwirled,0.9999999403953551,0.8833230222974503,0.05743528420509159,0.7785247564315794,0.9999998807907102,14
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9787703390632355,0.019321523069334996,0.950624719262123,0.9999997466802596,7
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,twirled,0.9999997466802596,0.8674082607030867,1.1102230246251565e-16,0.8674082607030866,0.8674082607030866,7
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9497019889808836,0.027966529020360505,0.8839519321918488,0.9999997466802596,63
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,twirled,0.9999997466802596,0.8674082607030867,1.1102230246251565e-16,0.8674082607030866,0.8674082607030866,63
adversarial,compare,,coherent_overrotation,1,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9903695519481387,0.009726543078038307,0.9755279272794721,0.9999996870756149,7
adversarial,compare,,coherent_overrotation,3,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9551727861639053,0.03713465729364965,0.8535529524087904,0.9999996870756149,63
adversarial,compare,,depolarizing,1,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9461107999086379,0.02780790367086404,0.9027774780988693,0.9666663706302642,7
adversarial,compare,,depolarizing,3,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.8750782694135393,0.04747509905838652,0.7772360742092131,0.9666663706302642,63
adversarial,compare,,readout,1,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.9499727764299937,0.03512368889222086,0.9024996906518934,0.9999996870756149,7
adversarial,compare,,readout,3,0.05,results/ghz_3_new/compare/run_1/circuit_robust.json,untwirled,0.9999997466802596,0.8827278817456866,0.053208692188480254,0.7758366316556929,0.9999996870756149,63
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.9596852958202361,0.013340134164730238,0.9416057914495468,0.9778537750244138,6
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,twirled,0.9903924018144606,0.8296382427215575,1.1102230246251565e-16,0.8296382427215574,0.8296382427215574,6
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.9215138972532456,0.025721469032629493,0.8756830841302871,0.9778537750244138,41
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,twirled,0.9903924018144606,0.8296382427215574,0.0,0.8296382427215574,0.8296382427215574,41
adversarial,compare,,coherent_overrotation,1,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.9782489761710166,0.008551279461499839,0.9661556333303449,0.9842956513166425,6
adversarial,compare,,coherent_overrotation,3,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.9251342248625871,0.040007197010596574,0.8453525304794309,0.9842956513166425,41
adversarial,compare,,depolarizing,1,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.9281784494717914,0.024544521517768383,0.8942589610815046,0.9573791921138763,6
adversarial,compare,,depolarizing,3,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.8529520805289106,0.04861575457083449,0.7700584232807158,0.9573791921138763,41
adversarial,compare,,readout,1,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.934013525644938,0.0324725281979118,0.8942853957414625,0.9903923273086546,6
adversarial,compare,,readout,3,0.05,results/ghz_3_new/compare/run_2/circuit_robust.json,untwirled,0.9903924018144606,0.8654119619509069,0.05174601577776797,0.7718710005283353,0.9903923273086546,41
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.9778427302837371,0.022450234840553834,0.9506247639656065,0.9999998211860656,5
adversarial,compare,,amplitude_damping,1,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,twirled,0.9999998211860656,0.8963909894227979,1.1102230246251565e-16,0.896390989422798,0.896390989422798,5
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.9524207216501233,0.029887552063673002,0.896390989422798,0.9999998211860656,25
adversarial,compare,,amplitude_damping,3,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,twirled,0.9999998211860656,0.896390989422798,0.0,0.896390989422798,0.896390989422798,25
adversarial,compare,,coherent_overrotation,1,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.9889799058437347,0.011211084305486896,0.9755280017852783,0.9999998211860656,5
adversarial,compare,,coherent_overrotation,3,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.960787761211395,0.03640054173223093,0.8535530567169188,0.9999998211860656,25
adversarial,compare,,depolarizing,1,0.05,results/ghz_3_new/compare/run_3/circuit_robust.json,untwirled,0.9999998211860656,0.9412219405174254,0.031163467023225203,0.9027774631977079,0.9666664004325866,5
