run_idx,circuit_type,attack_mode,attacked_fidelity,gate_count
1,vanilla,random_high_untwirled,0.5606501549482344,14
1,vanilla,random_high_untwirled,0.5839758962392806,14
1,vanilla,random_high_untwirled,0.6074271351099014,14
1,vanilla,random_high_untwirled,0.727258265018463,14
1,vanilla,random_high_untwirled,0.6257806718349456,14
1,robust,random_high_untwirled,0.6975157260894774,14
1,robust,random_high_untwirled,0.6813991367816924,14
1,robust,random_high_untwirled,0.6231220662593842,14
1,robust,random_high_untwirled,0.7225103974342344,14
1,robust,random_high_untwirled,0.7509922385215757,14
1,robust,random_high_untwirled,0.6139801442623137,14
1,robust,random_high_untwirled,0.6052679121494292,14
1,robust,random_high_untwirled,0.7053197026252745,14
1,robust,random_high_untwirled,0.723891496658325,14
1,robust,random_high_untwirled,0.6816922426223754,14
1,robust,random_high_untwirled,0.6296816170215607,14
1,robust,random_high_untwirled,0.6667146384716033,14
1,robust,random_high_untwirled,0.6246190965175628,14
1,robust,random_high_untwirled,0.6123499572277068,14
1,robust,random_high_untwirled,0.6282798051834105,14
1,robust,random_high_untwirled,0.7753115594387054,14
1,robust,random_high_untwirled,0.6854581832885741,14
1,robust,random_high_untwirled,0.6083209812641143,14
1,robust,random_high_untwirled,0.6328715980052947,14
1,robust,random_high_untwirled,0.6582397520542144,14
1,robust,random_high_untwirled,0.5987251698970794,14
1,robust,random_high_untwirled,0.6835605204105376,14
1,robust,random_high_untwirled,0.6236853599548338,14
1,robust,random_high_untwirled,0.6021045595407485,14
1,robust,random_high_untwirled,0.6059008836746215,14
1,robust,random_high_untwirled,0.5753973275423049,14
1,robust,random_high_untwirled,0.7179621458053588,14
1,robust,random_high_untwirled,0.6699936389923096,14
1,robust,random_high_untwirled,0.6528778374195099,14
1,robust,random_high_untwirled,0.6619524359703063,14
1,robust,random_high_untwirled,0.67672461271286,14
1,robust,random_high_untwirled,0.6443263590335845,14
1,quantumnas,random_high_untwirled,0.7464582026004791,14
1,quantumnas,random_high_untwirled,0.6169060766696929,14
1,quantumnas,random_high_untwirled,0.7073422074317931,14
1,quantumnas,random_high_untwirled,0.7166797816753387,14
1,quantumnas,random_high_untwirled,0.7518773972988126,14
1,quantumnas,random_high_untwirled,0.7166927456855772,14
1,quantumnas,random_high_untwirled,0.6857231855392455,14
1,quantumnas,random_high_untwirled,0.7569583952426909,14
1,quantumnas,random_high_untwirled,0.60185968875885,14
1,quantumnas,random_high_untwirled,0.6247796118259429,14
1,quantumnas,random_high_untwirled,0.6547284126281737,14
1,quantumnas,random_high_untwirled,0.6844676136970519,14
1,quantumnas,random_high_untwirled,0.72204452753067,14
1,quantumnas,random_high_untwirled,0.6716147661209105,14
1,quantumnas,random_high_untwirled,0.6570489406585692,14
1,quantumnas,random_high_untwirled,0.6465085148811339,14
1,quantumnas,random_high_untwirled,0.6716779470443724,14
1,quantumnas,random_high_untwirled,0.6903786063194274,14
1,quantumnas,random_high_untwirled,0.6289134621620177,14
1,quantumnas,random_high_untwirled,0.6290923058986663,14
1,quantumnas,random_high_untwirled,0.6940773129463195,14
1,quantumnas,random_high_untwirled,0.7224986255168914,14
1,quantumnas,random_high_untwirled,0.6710460186004638,14
1,quantumnas,random_high_untwirled,0.6098472774028777,14
1,quantumnas,random_high_untwirled,0.5432106852531432,14
1,quantumnas,random_high_untwirled,0.618052840232849,14
1,quantumnas,random_high_untwirled,0.6715086698532104,14
1,quantumnas,random_high_untwirled,0.6213800609111785,14
1,quantumnas,random_high_untwirled,0.7370620369911192,14
1,quantumnas,random_high_untwirled,0.6376422345638274,14
1,quantumnas,random_high_untwirled,0.6180551052093505,14
1,quantumnas,random_high_untwirled,0.6576837301254271,14
2,vanilla,random_high_untwirled,0.6781968623399733,15
2,vanilla,random_high_untwirled,0.5663740634918211,15
2,vanilla,random_high_untwirled,0.6134913116693496,15
2,vanilla,random_high_untwirled,0.5963106453418731,15
2,vanilla,random_high_untwirled,0.678174093365669,15
2,vanilla,random_high_untwirled,0.6552683711051941,15
2,vanilla,random_high_untwirled,0.619242861866951,15
2,vanilla,random_high_untwirled,0.6352462768554685,15
2,vanilla,random_high_untwirled,0.6527238935232161,15
2,vanilla,random_high_untwirled,0.6957525312900542,15
2,vanilla,random_high_untwirled,0.6667955219745635,15
2,vanilla,random_high_untwirled,0.6361652761697768,15
2,vanilla,random_high_untwirled,0.6078840047121047,15
2,vanilla,random_high_untwirled,0.6464653462171555,15
2,vanilla,random_high_untwirled,0.6686947494745253,15
2,vanilla,random_high_untwirled,0.6569446921348571,15
2,vanilla,random_high_untwirled,0.650241732597351,15
2,vanilla,random_high_untwirled,0.6764903962612151,15
2,vanilla,random_high_untwirled,0.5870702862739562,15
2,vanilla,random_high_untwirled,0.6476752460002898,15
2,vanilla,random_high_untwirled,0.7035683542490003,15
2,vanilla,random_high_untwirled,0.6947755217552184,15
2,vanilla,random_high_untwirled,0.5727790296077728,15
2,vanilla,random_high_untwirled,0.5708518773317336,15
2,vanilla,random_high_untwirled,0.6886182725429534,15
2,vanilla,random_high_untwirled,0.670890986919403,15
2,vanilla,random_high_untwirled,0.6882036328315733,15
2,vanilla,random_high_untwirled,0.6585724949836729,15
2,vanilla,random_high_untwirled,0.7187586724758147,15
2,vanilla,random_high_untwirled,0.6291513592004775,15
2,vanilla,random_high_untwirled,0.6441624462604522,15
2,vanilla,random_high_untwirled,0.695348560810089,15
2,robust,random_high_untwirled,0.7799846231937406,9
2,robust,random_high_untwirled,0.739406794309616,9
2,robust,random_high_untwirled,0.8167797327041625,9
2,robust,random_high_untwirled,0.7243316769599913,9
2,robust,random_high_untwirled,0.684681862592697,9
2,robust,random_high_untwirled,0.6879488825798034,9
2,robust,random_high_untwirled,0.7635291814804075,9
2,robust,random_high_untwirled,0.7721085846424102,9
2,robust,random_high_untwirled,0.7247565090656279,9
2,robust,random_high_untwirled,0.7536044120788573,9
2,robust,random_high_untwirled,0.7900937199592589,9
2,robust,random_high_untwirled,0.7957667112350464,9
2,robust,random_high_untwirled,0.6785322129726409,9
2,robust,random_high_untwirled,0.8008049428462979,9
2,robust,random_high_untwirled,0.7014148831367492,9
2,robust,random_high_untwirled,0.683079957962036,9
2,robust,random_high_untwirled,0.7109802663326262,9
2,robust,random_high_untwirled,0.7746663093566893,9
2,robust,random_high_untwirled,0.7365796864032743,9
2,robust,random_high_untwirled,0.7152519524097442,9
2,robust,random_high_untwirled,0.7539684474468229,9
2,robust,random_high_untwirled,0.7340516149997709,9
2,robust,random_high_untwirled,0.6977447569370269,9
2,robust,random_high_untwirled,0.7893552780151365,9
2,robust,random_high_untwirled,0.747007757425308,9
2,robust,random_high_untwirled,0.735042780637741,9
2,robust,random_high_untwirled,0.6864948272705077,9
2,robust,random_high_untwirled,0.8363669216632841,9
2,robust,random_high_untwirled,0.7195356190204618,9
2,robust,random_high_untwirled,0.6703936457633971,9
2,robust,random_high_untwirled,0.7090525627136229,9
2,robust,random_high_untwirled,0.7087634205818175,9
2,quantumnas,random_high_untwirled,0.6417624950408934,14
2,quantumnas,random_high_untwirled,0.6940794885158538,14
2,quantumnas,random_high_untwirled,0.708842545747757,14
2,quantumnas,random_high_untwirled,0.7170067727565764,14
2,quantumnas,random_high_untwirled,0.6714616119861602,14
2,quantumnas,random_high_untwirled,0.7070945799350736,14
2,quantumnas,random_high_untwirled,0.6540263891220092,14
2,quantumnas,random_high_untwirled,0.5927038192749023,14
2,quantumnas,random_high_untwirled,0.686641901731491,14
2,quantumnas,random_high_untwirled,0.6240709125995635,14
2,quantumnas,random_high_untwirled,0.6587158143520354,14
2,quantumnas,random_high_untwirled,0.6642668545246123,14
2,quantumnas,random_high_untwirled,0.7375492453575133,14
2,quantumnas,random_high_untwirled,0.6325186192989348,14
2,quantumnas,random_high_untwirled,0.6725317239761351,14
2,quantumnas,random_high_untwirled,0.561263009905815,14
2,quantumnas,random_high_untwirled,0.642142742872238,14
2,quantumnas,random_high_untwirled,0.681455761194229,14
2,quantumnas,random_high_untwirled,0.7412846982479093,14
2,quantumnas,random_high_untwirled,0.6050416529178618,14
2,quantumnas,random_high_untwirled,0.6536012589931487,14
2,quantumnas,random_high_untwirled,0.6982722580432891,14
2,quantumnas,random_high_untwirled,0.6582851409912108,14
2,quantumnas,random_high_untwirled,0.6535854935646056,14
2,quantumnas,random_high_untwirled,0.685363858938217,14
2,quantumnas,random_high_untwirled,0.7412960827350614,14
2,quantumnas,random_high_untwirled,0.7026381492614745,14
2,quantumnas,random_high_untwirled,0.6369922757148742,14
2,quantumnas,random_high_untwirled,0.6550191044807433,14
2,quantumnas,random_high_untwirled,0.6894911527633666,14
2,quantumnas,random_high_untwirled,0.5962489247322081,14
2,quantumnas,random_high_untwirled,0.7018425464630126,14
3,vanilla,random_high_untwirled,0.5504911541938781,15
3,vanilla,random_high_untwirled,0.5760743916034697,15
3,vanilla,random_high_untwirled,0.6259562671184539,15
3,vanilla,random_high_untwirled,0.6854435801506041,15
3,vanilla,random_high_untwirled,0.6380767524242399,15
3,vanilla,random_high_untwirled,0.6383098363876342,15
3,vanilla,random_high_untwirled,0.5058810412883757,15
3,vanilla,random_high_untwirled,0.6099757552146912,15
3,vanilla,random_high_untwirled,0.6264196038246154,15
3,vanilla,random_high_untwirled,0.7366097271442412,15
3,vanilla,random_high_untwirled,0.6035023629665374,15
3,vanilla,random_high_untwirled,0.6360158622264861,15
3,vanilla,random_high_untwirled,0.6793237924575805,15
3,vanilla,random_high_untwirled,0.6155635714530944,15
3,vanilla,random_high_untwirled,0.6606846451759337,15
3,vanilla,random_high_untwirled,0.6519314944744109,15
3,vanilla,random_high_untwirled,0.6157613992691039,15
3,vanilla,random_high_untwirled,0.5670043677091597,15
3,vanilla,random_high_untwirled,0.6665785014629363,15
3,vanilla,random_high_untwirled,0.6766469180583953,15
3,vanilla,random_high_untwirled,0.5681955218315123,15
3,vanilla,random_high_untwirled,0.5511815845966338,15
3,vanilla,random_high_untwirled,0.6032855808734893,15
3,vanilla,random_high_untwirled,0.606571078300476,15
3,vanilla,random_high_untwirled,0.5631829947233199,15
3,vanilla,random_high_untwirled,0.6093463599681853,15
3,vanilla,random_high_untwirled,0.6024140417575835,15
3,vanilla,random_high_untwirled,0.6683899164199828,15
3,vanilla,random_high_untwirled,0.6543478965759276,15
3,vanilla,random_high_untwirled,0.6213474869728087,15
3,vanilla,random_high_untwirled,0.679269641637802,15
3,vanilla,random_high_untwirled,0.6568941771984099,15
3,robust,random_high_untwirled,0.8165962696075438,6
3,robust,random_high_untwirled,0.7368576526641845,6
3,robust,random_high_untwirled,0.6612809896469115,6
3,robust,random_high_untwirled,0.8108232319355009,6
3,robust,random_high_untwirled,0.8165745735168456,6
3,robust,random_high_untwirled,0.6815062165260314,6
3,robust,random_high_untwirled,0.7791123390197753,6
3,robust,random_high_untwirled,0.8671969175338744,6
3,robust,random_high_untwirled,0.7748050987720487,6
3,robust,random_high_untwirled,0.7643492221832273,6
3,robust,random_high_untwirled,0.8136383593082427,6
3,robust,random_high_untwirled,0.8108232319355009,6
3,robust,random_high_untwirled,0.7898955345153807,6
3,robust,random_high_untwirled,0.7662397623062132,6
3,robust,random_high_untwirled,0.7410424351692197,6
3,robust,random_high_untwirled,0.751740276813507,6
3,robust,random_high_untwirled,0.7747429013252256,6
3,robust,random_high_untwirled,0.7170552313327788,6
3,robust,random_high_untwirled,0.7300500273704527,6
3,robust,random_high_untwirled,0.687840700149536,6
3,robust,random_high_untwirled,0.7597239613533019,6
3,robust,random_high_untwirled,0.8616181313991544,6
3,robust,random_high_untwirled,0.7876492738723754,6
3,robust,random_high_untwirled,0.810276687145233,6
3,robust,random_high_untwirled,0.8757856786251067,6
3,robust,random_high_untwirled,0.7667585313320159,6
3,robust,random_high_untwirled,0.8307206332683561,6
3,robust,random_high_untwirled,0.7904844880104064,6
3,robust,random_high_untwirled,0.8357626497745513,6
3,robust,random_high_untwirled,0.8218729794025419,6
3,robust,random_high_untwirled,0.8307206332683561,6
3,robust,random_high_untwirled,0.8935273289680479,6
3,quantumnas,random_high_untwirled,0.6514942497014999,14
3,quantumnas,random_high_untwirled,0.7100820839405059,14
3,quantumnas,random_high_untwirled,0.7095774710178373,14
3,quantumnas,random_high_untwirled,0.6853691488504409,14
3,quantumnas,random_high_untwirled,0.6817152798175811,14
3,quantumnas,random_high_untwirled,0.6516341269016265,14
3,quantumnas,random_high_untwirled,0.6736786961555479,14
3,quantumnas,random_high_untwirled,0.6812668591737746,14
3,quantumnas,random_high_untwirled,0.668363019824028,14
3,quantumnas,random_high_untwirled,0.6383325904607773,14
3,quantumnas,random_high_untwirled,0.6231012195348739,14
3,quantumnas,random_high_untwirled,0.6352702379226683,14
3,quantumnas,random_high_untwirled,0.6900784075260161,14
3,quantumnas,random_high_untwirled,0.6255676448345183,14
3,quantumnas,random_high_untwirled,0.6070193946361541,14
3,quantumnas,random_high_untwirled,0.6420894414186475,14
3,quantumnas,random_high_untwirled,0.7928427308797835,14
3,quantumnas,random_high_untwirled,0.6813568472862243,14
3,quantumnas,random_high_untwirled,0.6762402653694152,14
3,quantumnas,random_high_untwirled,0.6941730976104734,14
3,quantumnas,random_high_untwirled,0.5341603755950927,14
3,quantumnas,random_high_untwirled,0.63197323679924,14
3,quantumnas,random_high_untwirled,0.6185264736413955,14
3,quantumnas,random_high_untwirled,0.6624180227518079,14
3,quantumnas,random_high_untwirled,0.6954867988824843,14
3,quantumnas,random_high_untwirled,0.5768042057752608,14
3,quantumnas,random_high_untwirled,0.5881910771131514,14
3,quantumnas,random_high_untwirled,0.6170927137136458,14
3,quantumnas,random_high_untwirled,0.7672378271818159,14
3,quantumnas,random_high_untwirled,0.681504502892494,14
3,quantumnas,random_high_untwirled,0.7100568860769271,14
3,quantumnas,random_high_untwirled,0.623515188694,14
4,vanilla,random_high_untwirled,0.5636565387248992,15
4,vanilla,random_high_untwirled,0.5131836980581282,15
4,vanilla,random_high_untwirled,0.5817332118749617,15
4,vanilla,random_high_untwirled,0.6053687334060668,15
4,vanilla,random_high_untwirled,0.5817039161920545,15
4,vanilla,random_high_untwirled,0.6878777593374251,15
4,vanilla,random_high_untwirled,0.6363089829683303,15
4,vanilla,random_high_untwirled,0.6281316131353377,15
4,vanilla,random_high_untwirled,0.5449449867010115,15
4,vanilla,random_high_untwirled,0.5651457905769347,15
4,vanilla,random_high_untwirled,0.6623475253581999,15
4,vanilla,random_high_untwirled,0.5644444376230239,15
4,vanilla,random_high_untwirled,0.6294370889663695,15
4,vanilla,random_high_untwirled,0.6384208500385283,15
4,vanilla,random_high_untwirled,0.6376582235097884,15
4,vanilla,random_high_untwirled,0.5562113672494887,15
4,vanilla,random_high_untwirled,0.632445603609085,15
4,vanilla,random_high_untwirled,0.6081396937370299,15
4,vanilla,random_high_untwirled,0.652349293231964,15
4,vanilla,random_high_untwirled,0.6441978663206099,15
4,vanilla,random_high_untwirled,0.5211660712957381,15
4,vanilla,random_high_untwirled,0.597628965973854,15
4,vanilla,random_high_untwirled,0.5695762187242507,15
4,vanilla,random_high_untwirled,0.715943470597267,15
4,vanilla,random_high_untwirled,0.6404310911893843,15
4,vanilla,random_high_untwirled,0.5899888724088668,15
4,vanilla,random_high_untwirled,0.6059251576662062,15
4,vanilla,random_high_untwirled,0.6433840990066527,15
4,vanilla,random_high_untwirled,0.6831443458795546,15
4,vanilla,random_high_untwirled,0.6514392793178557,15
4,vanilla,random_high_untwirled,0.5469567328691481,15
4,vanilla,random_high_untwirled,0.6289205402135848,15
4,robust,random_high_untwirled,0.6108233034610747,13
4,robust,random_high_untwirled,0.6443683505058287,13
4,robust,random_high_untwirled,0.6052389740943908,13
4,robust,random_high_untwirled,0.7042131721973418,13
4,robust,random_high_untwirled,0.614964872598648,13
4,robust,random_high_untwirled,0.5809291303157805,13
4,robust,random_high_untwirled,0.6124498546123505,13
4,robust,random_high_untwirled,0.7722403407096861,13
4,robust,random_high_untwirled,0.7104204595088958,13
4,robust,random_high_untwirled,0.6085457503795623,13
4,robust,random_high_untwirled,0.5774607956409453,13
4,robust,random_high_untwirled,0.67193865776062,13
4,robust,random_high_untwirled,0.5826219767332076,13
4,robust,random_high_untwirled,0.5785869061946868,13
4,robust,random_high_untwirled,0.7242418229579923,13
4,robust,random_high_untwirled,0.6917536854743956,13
4,robust,random_high_untwirled,0.5736435055732726,13
4,robust,random_high_untwirled,0.6428580880165099,13
4,robust,random_high_untwirled,0.6263875663280487,13
4,robust,random_high_untwirled,0.6522119939327238,13
4,robust,random_high_untwirled,0.7039074897766112,13
4,robust,random_high_untwirled,0.5925116539001464,13
4,robust,random_high_untwirled,0.7369242608547211,13
4,robust,random_high_untwirled,0.7063917517662047,13
4,robust,random_high_untwirled,0.7426987588405609,13
4,robust,random_high_untwirled,0.6877818703651427,13
4,robust,random_high_untwirled,0.7526905238628385,13
4,robust,random_high_untwirled,0.6190019249916076,13
4,robust,random_high_untwirled,0.5931821167469024,13
4,robust,random_high_untwirled,0.6331799328327178,13
4,robust,random_high_untwirled,0.7156318426132201,13
4,robust,random_high_untwirled,0.6243015229701995,13
4,quantumnas,random_high_untwirled,0.5690068900585173,14
4,quantumnas,random_high_untwirled,0.7286928594112395,14
4,quantumnas,random_high_untwirled,0.6420938670635222,14
4,quantumnas,random_high_untwirled,0.7008138000965117,14
4,quantumnas,random_high_untwirled,0.7086736261844634,14
4,quantumnas,random_high_untwirled,0.7039722502231597,14
4,quantumnas,random_high_untwirled,0.6950702965259551,14
4,quantumnas,random_high_untwirled,0.6216628551483153,14
4,quantumnas,random_high_untwirled,0.7419438958168029,14
4,quantumnas,random_high_untwirled,0.6221256852149961,14
4,quantumnas,random_high_untwirled,0.7053371965885161,14
4,quantumnas,random_high_untwirled,0.6942548751831054,14
4,quantumnas,random_high_untwirled,0.678485572338104,14
4,quantumnas,random_high_untwirled,0.6356647014617919,14
4,quantumnas,random_high_untwirled,0.6854817271232604,14
4,quantumnas,random_high_untwirled,0.6726374328136442,14
4,quantumnas,random_high_untwirled,0.6684249937534331,14
4,quantumnas,random_high_untwirled,0.690319538116455,14
4,quantumnas,random_high_untwirled,0.6382895112037659,14
4,quantumnas,random_high_untwirled,0.6393565833568572,14
4,quantumnas,random_high_untwirled,0.6133564114570617,14
4,quantumnas,random_high_untwirled,0.6681032180786133,14
4,quantumnas,random_high_untwirled,0.7100990414619445,14
4,quantumnas,random_high_untwirled,0.6269183456897734,14
4,quantumnas,random_high_untwirled,0.6301372349262236,14
4,quantumnas,random_high_untwirled,0.684556096792221,14
4,quantumnas,random_high_untwirled,0.6518209278583526,14
4,quantumnas,random_high_untwirled,0.5691003054380416,14
4,quantumnas,random_high_untwirled,0.6821918189525603,14
4,quantumnas,random_high_untwirled,0.7228612601757048,14
4,quantumnas,random_high_untwirled,0.6299671232700347,14
4,quantumnas,random_high_untwirled,0.6258302628993987,14
